date,state,city,ibgeID,totalCases,newCases,deaths,newDeaths
2020-04-04,ES,Colatina,3201506,1,0,0,0
2020-04-04,ES,Fundão,3202207,1,0,0,0
2020-04-04,ES,Guarapari,3202405,3,0,0,0
2020-04-04,ES,Itapemirim,3202801,1,0,0,0
2020-04-04,ES,Linhares,3203205,8,1,0,0
2020-04-04,ES,Santa Teresa,3204609,1,0,0,0
2020-04-04,ES,Serra,3205002,28,1,1,0
2020-04-04,ES,Sooretama,3205010,2,0,0,0
2020-04-04,ES,São Mateus,3204906,4,1,1,1
2020-04-04,ES,São Roque do Canaã,3204955,1,0,0,0
2020-04-04,ES,Viana,3205101,1,0,0,0
2020-04-04,ES,Vila Velha,3205200,50,4,2,0
2020-04-04,ES,Vitória,3205309,43,4,2,0
2020-04-04,GO,Anápolis,5201108,6,2,0,0
2020-04-04,GO,Aparecida de Goiânia,5201405,1,-3,0,0
2020-04-04,GO,Bom Jesus de Goiás,5203500,1,0,0,0
2020-04-04,GO,Caldas Novas,5204508,0,0,0,0
2020-04-04,GO,Campestre de Goiás,5204607,1,0,0,0
2020-04-04,GO,Catalão,5205109,1,0,0,0
2020-04-04,GO,Cidade Ocidental,5205497,1,0,0,0
2020-04-04,GO,Goianésia,5208608,1,0,0,0
2020-04-04,GO,Goiânia,5208707,65,15,1,0
2020-04-04,GO,Hidrolândia,5209705,0,0,0,0
2020-04-04,GO,Itumbiara,5211503,2,0,0,0
2020-04-04,GO,Jataí,5211909,2,0,0,0
2020-04-04,GO,Luziânia,5212501,1,0,1,0
2020-04-04,GO,Nova Veneza,5215009,1,0,0,0
2020-04-04,GO,Paranaiguara,5216304,1,0,0,0
2020-04-04,GO,Rio Verde,5218805,7,0,0,0
2020-04-04,GO,Senador Canedo,5220454,1,0,0,0
2020-04-04,GO,Silvânia,5220603,1,0,0,0
2020-04-04,GO,São Luís de Montes Belos,5220108,1,0,0,0
2020-04-04,GO,Trindade,5221403,1,0,0,0
2020-04-04,GO,Valparaíso de Goiás,5221858,5,0,0,0
2020-04-04,GO,Águas Lindas de Goiás,5200258,1,0,0,0
2020-04-04,MA,Açailândia,2100055,1,0,0,0
2020-04-04,MA,Imperatriz,2105302,1,0,0,0
2020-04-04,MA,Paço do Lumiar,2107506,2,1,0,0
2020-04-04,MA,São José de Ribamar,2111201,3,1,0,0
2020-04-04,MA,São Luís,2111300,86,4,2,1
2020-04-04,MA,Timon,2112209,2,2,0,0
2020-04-04,MG,Alfenas,3101607,1,0,0,0
2020-04-04,MG,Araguari,3103504,1,0,0,0
2020-04-04,MG,Arcos,3104205,1,0,0,0
2020-04-04,MG,Barbacena,3105608,1,0,0,0
2020-04-04,MG,Belo Horizonte,3106200,237,12,3,0
2020-04-04,MG,Betim,3106705,5,0,0,0
2020-04-04,MG,Boa Esperança,3107109,1,0,0,0
2020-04-04,MG,Bom Despacho,3107406,1,0,0,0
2020-04-04,MG,Campo Belo,3111200,1,0,0,0
2020-04-04,MG,Campos Altos,3111507,1,0,0,0
2020-04-04,MG,Capitólio,3112802,1,0,0,0
2020-04-04,MG,Carmo da Cachoeira,3113909,1,1,0,0
2020-04-04,MG,Carmo do Cajuru,3114204,1,0,0,0
2020-04-04,MG,Contagem,3118601,11,1,0,0
2020-04-04,MG,Coronel Fabriciano,3119401,1,0,0,0
2020-04-04,MG,Divinópolis,3122306,14,2,0,0
2020-04-04,MG,Esmeraldas,3124104,1,0,0,0
2020-04-04,MG,Extrema,3125101,1,0,0,0
2020-04-04,MG,Governador Valadares,3127701,2,0,0,0
2020-04-04,MG,Guimarânia,3128907,1,0,0,0
2020-04-04,MG,Ipatinga,3131307,1,0,0,0
2020-04-04,MG,Itabira,3131703,1,0,0,0
2020-04-04,MG,Juiz de Fora,3136702,30,0,0,0
2020-04-04,MG,Lagoa da Prata,3137205,5,0,0,0
2020-04-04,MG,Lavras,3138203,2,1,0,0
2020-04-04,MG,Manhuaçu,3139409,1,0,0,0
2020-04-04,MG,Mariana,3140001,3,0,1,0
2020-04-04,MG,Muriaé,3143906,3,0,0,0
2020-04-04,MG,Nanuque,3144300,2,2,0,0
2020-04-04,MG,Nova Lima,3144805,32,2,0,0
2020-04-04,MG,Patos de Minas,3148004,1,1,0,0
2020-04-04,MG,Patrocínio,3148103,3,0,0,0
2020-04-04,MG,Pouso Alegre,3152501,3,0,0,0
2020-04-04,MG,Poços de Caldas,3151800,2,0,0,0
2020-04-04,MG,Ribeirão das Neves,3154606,1,0,0,0
2020-04-04,MG,Sabará,3156700,4,0,0,0
2020-04-04,MG,Santa Luzia,3157807,1,0,0,0
2020-04-04,MG,Santana do Paraíso,3158953,1,0,0,0
2020-04-04,MG,Santo Antônio do Monte,3160405,2,0,0,0
2020-04-04,MG,Serra do Salitre,3166808,1,0,0,0
2020-04-04,MG,Sete Lagoas,3167202,2,0,0,0
2020-04-04,MG,São João del Rei,3162500,3,0,0,0
2020-04-04,MG,Timóteo,3168705,1,0,0,0
2020-04-04,MG,Toledo,3169109,1,0,0,0
2020-04-04,MG,Uberaba,3170107,4,0,0,0
2020-04-04,MG,Uberlândia,3170206,26,2,2,0
2020-04-04,MG,Unaí,3170404,1,0,0,0
2020-04-04,MG,Varginha,3170701,3,3,0,0
2020-04-04,MS,Alcinópolis,5000252,1,0,0,0
2020-04-04,MS,Batayporã,5002001,5,1,1,0
2020-04-04,MS,Campo Grande,5002704,43,0,0,0
2020-04-04,MS,Dourados,5003702,6,0,0,0
2020-04-04,MS,Nova Andradina,5006200,3,1,0,0
2020-04-04,MS,Ponta Porã,5006606,1,0,0,0
2020-04-04,MS,Rio Verde de Mato Grosso,5007406,1,0,0,0
2020-04-04,MS,Sidrolândia,5007901,1,0,0,0
2020-04-04,MS,Três Lagoas,5008305,1,0,0,0
2020-04-04,MT,Alta Floresta,5100250,1,1,0,0
2020-04-04,MT,Campo Novo do Parecis,5102637,1,1,0,0
2020-04-04,MT,Cuiabá,5103403,38,13,0,0
2020-04-04,MT,Lucas do Rio Verde,5105259,1,0,1,0
2020-04-04,MT,Nova Monte Verde,5108956,1,0,0,0
2020-04-04,MT,Nova Mutum,5106224,1,1,0,0
2020-04-04,MT,Rondonópolis,5107602,6,0,0,0
2020-04-04,MT,Sinop,5107909,3,0,0,0
2020-04-04,MT,Tangará da Serra,5107958,4,0,0,0
2020-04-04,MT,Várzea Grande,5108402,4,0,0,0
2020-04-04,PA,Abaetetuba,1500107,1,0,0,0
2020-04-04,PA,Altamira,1500602,1,0,0,0
2020-04-04,PA,Ananindeua,1500800,10,1,0,0
2020-04-04,PA,Barcarena,1501303,3,2,0,0
2020-04-04,PA,Belém,1501402,45,3,0,0
2020-04-04,PA,Benevides,1501501,1,0,0,0
2020-04-04,PA,Castanhal,1502400,2,0,0,0
2020-04-04,PA,Goianésia do Pará,1503093,1,0,0,0
2020-04-04,PA,Itaituba,1503606,3,0,0,0
2020-04-04,PA,Marabá,1504208,2,0,0,0
2020-04-04,PA,Marituba,1504422,2,1,0,0
2020-04-04,PA,Novo Progresso,1505031,1,0,0,0
2020-04-04,PA,Oeiras do Pará,1505205,1,0,0,0
2020-04-04,PA,Parauapebas,1505536,2,0,0,0
2020-04-04,PA,Santarém,1506807,5,0,1,0
2020-04-04,PA,São Geraldo do Araguaia,1507458,1,0,0,0
2020-04-04,PA,Tucuruí,1508100,1,0,0,0
2020-04-04,PB,Cabedelo,2503209,1,0,0,0
2020-04-04,PB,Campina Grande,2504009,2,0,0,0
2020-04-04,PB,Igaracy,2502607,1,0,0,0
2020-04-04,PB,João Pessoa,2507507,26,2,1,1
2020-04-04,PB,Junco do Seridó,2507804,1,0,1,1
2020-04-04,PB,Patos,2510808,1,0,1,0
2020-04-04,PB,Serra Branca,2515500,1,0,0,0
2020-04-04,PB,Sousa,2516201,1,0,0,0
2020-04-04,PE,Aliança,2600708,1,0,0,0
2020-04-04,PE,Belo Jardim,2601706,1,0,0,0
2020-04-04,PE,Cabo de Santo Agostinho,2602902,4,2,1,0
2020-04-04,PE,Camaragibe,2603454,6,2,0,0
2020-04-04,PE,Caruaru,2604106,2,1,0,0
2020-04-04,PE,Fernando de Noronha,2605459,7,2,0,0
2020-04-04,PE,Goiana,2606200,1,0,1,0
2020-04-04,PE,Ipubi,2607307,1,0,0,0
2020-04-04,PE,Jaboatão dos Guararapes,2607901,11,3,0,0
2020-04-04,PE,Olinda,2609600,8,2,1,0
2020-04-04,PE,Palmares,2610004,1,0,0,0
2020-04-04,PE,Paulista,2610707,3,0,0,0
2020-04-04,PE,Petrolina,2611101,2,0,0,0
2020-04-04,PE,Recife,2611606,119,27,10,4
2020-04-04,PE,São Lourenço da Mata,2613701,3,0,0,0
2020-04-04,PI,Campo Maior,2202208,1,0,0,0
2020-04-04,PI,Parnaíba,2207702,1,0,1,0
2020-04-04,PI,São José do Divino,2210052,1,0,1,0
2020-04-04,PI,Teresina,2211001,21,2,2,0
2020-04-04,PR,Almirante Tamandaré,4100400,3,0,0,0
2020-04-04,PR,Arapongas,4101507,2,0,0,0
2020-04-04,PR,Araruna,4101705,2,1,0,0
2020-04-04,PR,Araucária,4101804,2,0,0,0
2020-04-04,PR,Assis Chateaubriand,4102000,2,1,0,0
2020-04-04,PR,Cambé,4103701,2,0,0,0
2020-04-04,PR,Campina Grande do Sul,4104006,2,1,0,0
2020-04-04,PR,Campo Largo,4104204,8,3,0,0
2020-04-04,PR,Campo Magro,4104253,1,0,0,0
2020-04-04,PR,Campo Mourão,4104303,11,2,1,0
2020-04-04,PR,Cascavel,4104808,29,14,1,0
2020-04-04,PR,Castro,4104907,2,1,0,0
2020-04-04,PR,Chopinzinho,4105409,1,1,0,0
2020-04-04,PR,Cianorte,4105508,11,0,1,1
2020-04-04,PR,Colombo,4105805,4,3,0,0
2020-04-04,PR,Contenda,4106209,1,0,0,0
2020-04-04,PR,Cornélio Procópio,4106407,1,0,0,0
2020-04-04,PR,Curitiba,4106902,153,39,0,0
2020-04-04,PR,Faxinal,4107603,1,0,0,0
2020-04-04,PR,Fazenda Rio Grande,4107652,2,1,0,0
2020-04-04,PR,Foz do Iguaçu,4108304,24,2,0,0
2020-04-04,PR,Francisco Beltrão,4108403,1,0,0,0
2020-04-04,PR,Goioerê,4108601,1,0,0,0
2020-04-04,PR,Guaraniaçu,4109302,2,2,0,0
2020-04-04,PR,Guarapuava,4109401,1,0,0,0
2020-04-04,PR,Guaíra,4108809,2,0,0,0
2020-04-04,PR,Ibaiti,4109708,1,0,0,0
2020-04-04,PR,Ibema,4109757,1,1,0,0
2020-04-04,PR,Iretama,4110805,1,0,0,0
2020-04-04,PR,Lapa,4113205,2,1,0,0
2020-04-04,PR,Leópolis,4113403,1,0,0,0
2020-04-04,PR,Londrina,4113700,37,7,1,0
2020-04-04,PR,Mandirituba,4114302,1,0,0,0
2020-04-04,PR,Marechal Cândido Rondon,4114609,2,0,0,0
2020-04-04,PR,Maringá,4115200,19,4,2,0
2020-04-04,PR,Mariópolis,4115309,1,0,0,0
2020-04-04,PR,Matinhos,4115705,2,1,0,0
2020-04-04,PR,Medianeira,4115804,3,0,0,0
2020-04-04,PR,Palmas,4117602,1,1,0,0
2020-04-04,PR,Palmeira,4117701,2,1,0,0
2020-04-04,PR,Paranaguá,4118204,4,2,0,0
2020-04-04,PR,Paranavaí,4118402,3,0,0,0
2020-04-04,PR,Pato Branco,4118501,3,1,0,0
2020-04-04,PR,Peabiru,4118808,1,0,0,0
2020-04-04,PR,Pinhais,4119152,6,0,0,0
2020-04-04,PR,Pinhão,4119301,1,1,0,0
2020-04-04,PR,Piraquara,4119509,1,0,0,0
2020-04-04,PR,Ponta Grossa,4119905,5,1,0,0
2020-04-04,PR,Quatiguá,4120705,2,0,1,1
2020-04-04,PR,Quatro Barras,4120804,0,-1,0,0
2020-04-04,PR,Rio Branco do Sul,4122206,1,0,0,0
2020-04-04,PR,Rio Negro,4122305,1,0,0,0
2020-04-04,PR,Rolândia,4122404,1,1,0,0
2020-04-04,PR,Sarandi,4126256,2,1,0,0
2020-04-04,PR,São José dos Pinhais,4125506,7,1,0,0
2020-04-04,PR,São Manoel do Paraná,4125555,1,0,0,0
2020-04-04,PR,Telêmaco Borba,4127106,4,0,0,0
2020-04-04,PR,Terra Boa,4127205,1,0,0,0
2020-04-04,PR,Terra Rica,4127304,1,0,0,0
2020-04-04,PR,Umuarama,4128104,2,0,0,0
2020-04-04,PR,União da Vitória,4128203,2,0,0,0
2020-04-04,PR,Verê,4128609,1,0,0,0
2020-04-04,RJ,Angra dos Reis,3300100,2,1,0,0
2020-04-04,RJ,Araruama,3300209,1,0,0,0
2020-04-04,RJ,Arraial do Cabo,3300258,1,0,1,0
2020-04-04,RJ,Barra Mansa,3300407,3,0,0,0
2020-04-04,RJ,Barra do Piraí,3300308,2,0,0,0
2020-04-04,RJ,Belford Roxo,3300456,7,4,2,1
2020-04-04,RJ,Campos dos Goytacazes,3301009,1,0,0,0
2020-04-04,RJ,Duque de Caxias,3301702,13,4,3,3
2020-04-04,RJ,Guapimirim,3301850,2,1,0,0
2020-04-04,RJ,Iguaba Grande,3301876,1,0,0,0
2020-04-04,RJ,Itaboraí,3301900,13,7,0,0
2020-04-04,RJ,Itaguaí,3302007,2,0,0,0
2020-04-04,RJ,Macaé,3302403,6,4,0,0
2020-04-04,RJ,Magé,3302502,5,1,0,0
2020-04-04,RJ,Mangaratiba,3302601,2,1,0,0
2020-04-04,RJ,Maricá,3302700,7,2,1,1
2020-04-04,RJ,Mesquita,3302858,1,1,1,1
2020-04-04,RJ,Miguel Pereira,3302908,1,0,1,0
2020-04-04,RJ,Nilópolis,3303203,1,0,0,0
2020-04-04,RJ,Niterói,3303302,79,14,2,1
2020-04-04,RJ,Nova Friburgo,3303401,1,1,0,0
2020-04-04,RJ,Nova Iguaçu,3303500,19,8,2,2
2020-04-04,RJ,Paraíba do Sul,3303708,2,2,0,0
2020-04-04,RJ,Petrópolis,3303906,13,0,1,0
2020-04-04,RJ,Porciúncula,3304102,1,0,0,0
2020-04-04,RJ,Queimados,3304144,2,0,0,0
2020-04-04,RJ,Resende,3304201,2,0,0,0
2020-04-04,RJ,Rio Bonito,3304300,2,0,1,0
2020-04-04,RJ,Rio das Ostras,3304524,3,0,1,0
2020-04-04,RJ,Rio de Janeiro,3304557,982,115,38,2
2020-04-04,RJ,Seropédica,3305554,1,0,0,0
2020-04-04,RJ,São Gonçalo,3304904,10,0,1,0
2020-04-04,RJ,São João de Meriti,3305109,4,1,1,0
2020-04-04,RJ,São Pedro da Aldeia,3305208,1,0,0,0
2020-04-04,RJ,Teresópolis,3305802,4,3,0,0
2020-04-04,RJ,Três Rios,3306008,1,0,0,0
2020-04-04,RJ,Valença,3306107,2,1,0,0
2020-04-04,RJ,Volta Redonda,3306305,45,1,2,0
2020-04-04,RN,Apodi,2401008,1,0,0,0
2020-04-04,RN,Açu,2400208,6,0,0,0
2020-04-04,RN,Baía Formosa,2401404,1,0,0,0
2020-04-04,RN,Caicó,2402006,0,0,0,0
2020-04-04,RN,Caraúbas,2402303,1,0,0,0
2020-04-04,RN,Carnaubais,2402501,1,0,0,0
2020-04-04,RN,Ceará-Mirim,2402600,3,0,0,0
2020-04-04,RN,Extremoz,2403608,5,0,0,0
2020-04-04,RN,Luís Gomes,2407005,1,0,0,0
2020-04-04,RN,Macaíba,2407104,1,0,0,0
2020-04-04,RN,Monte Alegre,2407807,1,0,0,0
2020-04-04,RN,Mossoró,2408003,43,0,3,0
2020-04-04,RN,Natal,2408102,77,0,1,0
2020-04-04,RN,Parnamirim,2403251,17,0,0,0
2020-04-04,RN,Passa e Fica,2409100,1,0,0,0
2020-04-04,RN,Santo Antônio,2411502,1,0,0,0
2020-04-04,RN,São Gonçalo do Amarante,2412005,9,0,0,0
2020-04-04,RN,São José de Mipibu,2412203,1,0,0,0
2020-04-04,RN,Tibau,2411056,1,0,0,0
2020-04-04,RO,Jaru,1100114,1,0,0,0
2020-04-04,RO,Ji-Paraná,1100122,1,0,0,0
2020-04-04,RO,Porto Velho,1100205,9,1,1,0
2020-04-04,RR,Boa Vista,1400100,36,5,1,0
2020-04-04,RR,Bonfim,1400159,3,0,0,0
2020-04-04,RR,Cantá,1400175,3,0,0,0
2020-04-04,RS,Alegrete,4300406,1,0,0,0
2020-04-04,RS,Alvorada,4300604,3,0,0,0
2020-04-04,RS,Anta Gorda,4300703,2,0,0,0
2020-04-04,RS,Bagé,4301602,18,0,0,0
2020-04-04,RS,Bento Gonçalves,4302105,9,0,0,0
2020-04-04,RS,Cachoeira do Sul,4303004,1,0,0,0
2020-04-04,RS,Cachoeirinha,4303103,2,0,0,0
2020-04-04,RS,Camaquã,4303509,0,0,0,0
2020-04-04,RS,Campo Bom,4303905,3,0,0,0
2020-04-04,RS,Canguçu,4304507,1,0,0,0
2020-04-04,RS,Canoas,4304606,8,0,0,0
2020-04-04,RS,Capão da Canoa,4304630,2,0,0,0
2020-04-04,RS,Capão do Leão,4304663,1,0,0,0
2020-04-04,RS,Carlos Barbosa,4304804,1,0,0,0
2020-04-04,RS,Caxias do Sul,4305108,13,0,0,0
2020-04-04,RS,Cerro Grande do Sul,4305173,1,0,0,0
2020-04-04,RS,Charqueadas,4305355,1,0,0,0
2020-04-04,RS,Cruzeiro do Sul,4306205,1,0,0,0
2020-04-04,RS,Dois Irmãos,4306403,2,0,0,0
2020-04-04,RS,Dom Pedrito,4306601,1,0,0,0
2020-04-04,RS,Eldorado do Sul,4306767,1,0,0,0
2020-04-04,RS,Erechim,4307005,3,0,0,0
2020-04-04,RS,Estrela,4307807,1,0,0,0
2020-04-04,RS,Estância Velha,4307609,3,0,0,0
2020-04-04,RS,Farroupilha,4307906,2,0,0,0
2020-04-04,RS,Garibaldi,4308607,1,0,0,0
2020-04-04,RS,Gravataí,4309209,9,0,0,0
2020-04-04,RS,Guaíba,4309308,1,0,0,0
2020-04-04,RS,Ivoti,4310801,4,0,1,0
2020-04-04,RS,Lajeado,4311403,6,0,0,0
2020-04-04,RS,Marau,4311809,3,0,0,0
2020-04-04,RS,Nova Palma,4313102,1,0,0,0
2020-04-04,RS,Novo Hamburgo,4313409,14,0,2,1
2020-04-04,RS,Osório,4313508,1,0,0,0
2020-04-04,RS,Paraí,4314001,1,0,0,0
2020-04-04,RS,Passo Fundo,4314100,3,0,0,0
2020-04-04,RS,Pelotas,4314407,3,0,0,0
2020-04-04,RS,Piratini,4314605,1,0,0,0
2020-04-04,RS,Porto Alegre,4314902,241,8,4,0
2020-04-04,RS,Rio Grande,4315602,2,0,0,0
2020-04-04,RS,Rolante,4316006,1,0,0,0
2020-04-04,RS,SantAna do Livramento,4317103,5,0,0,0
2020-04-04,RS,Santa Maria,4316907,2,0,0,0
2020-04-04,RS,Santa Rosa,4317202,2,0,0,0
2020-04-04,RS,Santiago,4317400,1,0,0,0
2020-04-04,RS,Santo Antônio da Patrulha,4317608,1,0,0,0
2020-04-04,RS,Sapiranga,4319901,1,0,0,0
2020-04-04,RS,Sapucaia do Sul,4320008,1,0,0,0
2020-04-04,RS,Serafina Corrêa,4320404,3,0,0,0
2020-04-04,RS,São Domingos do Sul,4318051,1,0,0,0
2020-04-04,RS,São Gabriel,4318309,1,0,0,0
2020-04-04,RS,São Leopoldo,4318705,8,0,0,0
2020-04-04,RS,São Sebastião do Caí,4319505,2,0,0,0
2020-04-04,RS,Taquara,4321204,1,0,0,0
2020-04-04,RS,Taquari,4321303,1,0,0,0
2020-04-04,RS,Torres,4321501,8,0,0,0
2020-04-04,RS,Tramandaí,4321600,1,0,0,0
2020-04-04,RS,Uruguaiana,4322400,1,0,0,0
2020-04-04,RS,Viamão,4323002,4,0,0,0
2020-04-04,RS,Vila Maria,4323408,1,0,0,0
2020-04-04,SC,Antônio Carlos,4201208,8,0,1,0
2020-04-04,SC,Araranguá,4201406,2,1,0,0
2020-04-04,SC,Balneário Arroio do Silva,4201950,1,0,0,0
2020-04-04,SC,Balneário Camboriú,4202008,12,2,0,0
2020-04-04,SC,Balneário Gaivota,4202073,1,1,1,1
2020-04-04,SC,Biguaçu,4202305,1,0,0,0
2020-04-04,SC,Blumenau,4202404,26,2,0,0
2020-04-04,SC,Braço do Norte,4202800,15,3,0,0
2020-04-04,SC,Brusque,4202909,6,3,0,0
2020-04-04,SC,Camboriú,4203204,7,0,0,0
2020-04-04,SC,Canelinha,4203709,1,0,0,0
2020-04-04,SC,Chapecó,4204202,5,0,0,0
2020-04-04,SC,Criciúma,4204608,27,4,1,0
2020-04-04,SC,Florianópolis,4205407,91,13,2,1
2020-04-04,SC,Gaspar,4205902,2,0,0,0
2020-04-04,SC,Governador Celso Ramos,4206009,1,0,0,0
2020-04-04,SC,Gravatal,4206207,4,1,0,0
2020-04-04,SC,Imbituba,4207304,6,0,0,0
2020-04-04,SC,Indaial,4207502,1,0,0,0
2020-04-04,SC,Irati,4207858,1,0,0,0
2020-04-04,SC,Itajaí,4208203,20,1,1,1
2020-04-04,SC,Itapema,4208302,3,1,0,0
2020-04-04,SC,Itapiranga,4208401,1,1,0,0
2020-04-04,SC,Içara,4207007,1,0,0,0
2020-04-04,SC,Jaguaruna,4208807,2,0,0,0
2020-04-04,SC,Jaraguá do Sul,4208906,6,1,0,0
2020-04-04,SC,Joaçaba,4209003,1,0,0,0
2020-04-04,SC,Joinville,4209102,20,3,1,0
2020-04-04,SC,Lages,4209300,3,2,0,0
2020-04-04,SC,Laguna,4209409,2,1,0,0
2020-04-04,SC,Mafra,4210100,1,0,0,0
2020-04-04,SC,Morro da Fumaça,4211207,1,0,0,0
2020-04-04,SC,Navegantes,4211306,4,0,0,0
2020-04-04,SC,Palhoça,4211900,3,2,0,0
2020-04-04,SC,Papanduva,4212205,2,0,0,0
2020-04-04,SC,Paulo Lopes,4212304,1,0,0,0
2020-04-04,SC,Pedras Grandes,4212403,1,1,1,1
2020-04-04,SC,Pescaria Brava,4212650,1,0,0,0
2020-04-04,SC,Pomerode,4213203,1,0,0,0
2020-04-04,SC,Porto Belo,4213500,4,0,1,0
2020-04-04,SC,Rancho Queimado,4214300,2,0,0,0
2020-04-04,SC,Siderópolis,4217600,3,1,0,0
2020-04-04,SC,Sombrio,4217709,2,2,0,0
2020-04-04,SC,São Francisco do Sul,4216206,2,1,0,0
2020-04-04,SC,São José,4216602,15,3,0,0
2020-04-04,SC,São Lourenço do Oeste,4216909,1,0,0,0
2020-04-04,SC,São Ludgero,4217006,3,0,1,1
2020-04-04,SC,São Pedro de Alcântara,4217253,1,0,0,0
2020-04-04,SC,Tijucas,4218004,1,0,0,0
2020-04-04,SC,Timbé do Sul,4218103,1,0,0,0
2020-04-04,SC,Tubarão,4218707,18,3,0,0
2020-04-04,SC,Urussanga,4219002,2,1,0,0
2020-04-04,SE,Aracaju,2800308,27,4,3,1
2020-04-04,SE,Capela,2801306,1,0,0,0
2020-04-04,SE,Itabaiana,2802908,1,1,0,0
2020-04-04,SE,Nossa Senhora da Glória,2804508,1,0,0,0
2020-04-04,SE,Propriá,2805703,2,0,0,0
2020-04-04,SP,Adamantina,3500105,1,0,0,0
2020-04-04,SP,Agudos,3500709,1,0,0,0
2020-04-04,SP,Americana,3501608,3,1,1,1
2020-04-04,SP,Araraquara,3503208,2,0,0,0
2020-04-04,SP,Araçatuba,3502804,4,2,0,0
2020-04-04,SP,Arujá,3503901,5,1,1,0
2020-04-04,SP,Assis,3504008,1,0,0,0
2020-04-04,SP,Atibaia,3504107,3,1,0,0
2020-04-04,SP,Barueri,3505708,29,1,1,0
2020-04-04,SP,Bauru,3506003,2,0,0,0
2020-04-04,SP,Botucatu,3507506,7,7,0,0
2020-04-04,SP,Brodowski,3507803,1,0,0,0
2020-04-04,SP,Cachoeira Paulista,3508603,1,0,0,0
2020-04-04,SP,Caieiras,3509007,19,0,1,0
2020-04-04,SP,Cajamar,3509205,1,0,0,0
2020-04-04,SP,Campinas,3509502,26,2,4,3
2020-04-04,SP,Carapicuíba,3510609,11,0,1,0
2020-04-04,SP,Cedral,3511300,1,1,0,0
2020-04-04,SP,Cotia,3513009,28,1,2,0
2020-04-04,SP,Cravinhos,3513108,2,1,1,0
2020-04-04,SP,Diadema,3513801,23,3,1,0
2020-04-04,SP,Dracena,3514403,1,0,1,1
2020-04-04,SP,Embu das Artes,3515004,19,1,1,0
2020-04-04,SP,Ferraz de Vasconcelos,3515707,15,1,0,0
2020-04-04,SP,Franca,3516200,2,0,0,0
2020-04-04,SP,Francisco Morato,3516309,8,1,1,1
2020-04-04,SP,Franco da Rocha,3516408,7,1,1,0
2020-04-04,SP,Guararapes,3518206,2,2,0,0
2020-04-04,SP,Guarujá,3518701,3,0,0,0
2020-04-04,SP,Guarulhos,3518800,62,10,5,3
2020-04-04,SP,Hortolândia,3519071,1,0,0,0
2020-04-04,SP,Indaiatuba,3520509,2,0,0,0
2020-04-04,SP,Iracemápolis,3521408,1,0,0,0
2020-04-04,SP,Itanhaém,3522109,2,0,0,0
2020-04-04,SP,Itapecerica da Serra,3522208,9,3,1,0
2020-04-04,SP,Itapevi,3522505,7,1,1,1
2020-04-04,SP,Itapira,3522604,1,1,0,0
2020-04-04,SP,Itaquaquecetuba,3523107,10,1,0,0
2020-04-04,SP,Itararé,3523206,1,0,0,0
2020-04-04,SP,Itu,3523909,1,0,0,0
2020-04-04,SP,Itupeva,3524006,1,0,0,0
2020-04-04,SP,Jaboticabal,3524303,3,0,1,0
2020-04-04,SP,Jaguariúna,3524709,1,0,0,0
2020-04-04,SP,Jandira,3525003,2,0,0,0
2020-04-04,SP,Jaú,3525300,1,0,0,0
2020-04-04,SP,José Bonifácio,3525706,1,1,0,0
2020-04-04,SP,Jundiaí,3525904,6,0,0,0
2020-04-04,SP,Lençóis Paulista,3526803,1,0,0,0
2020-04-04,SP,Limeira,3526902,2,0,0,0
2020-04-04,SP,Louveira,3527306,1,0,0,0
2020-04-04,SP,Mairiporã,3528502,4,1,1,1
2020-04-04,SP,Marília,3529005,1,0,0,0
2020-04-04,SP,Matão,3529302,2,0,0,0
2020-04-04,SP,Mauá,3529401,15,5,0,0
2020-04-04,SP,Mogi Guaçu,3530706,1,0,0,0
2020-04-04,SP,Mogi das Cruzes,3530607,17,1,1,0
2020-04-04,SP,Nova Odessa,3533403,1,1,1,1
2020-04-04,SP,Orlândia,3534302,1,1,0,0
2020-04-04,SP,Osasco,3534401,62,5,2,-1
2020-04-04,SP,Pariquera-Açu,3536208,1,1,0,0
2020-04-04,SP,Paulínia,3536505,2,1,0,0
2020-04-04,SP,Penápolis,3537305,1,0,1,1
2020-04-04,SP,Piracicaba,3538709,6,1,0,0
2020-04-04,SP,Pirajuí,3538907,1,0,0,0
2020-04-04,SP,Porto Feliz,3540606,0,-1,0,0
2020-04-04,SP,Poá,3539806,3,0,0,0
2020-04-04,SP,Praia Grande,3541000,4,2,0,0
2020-04-04,SP,Promissão,3541604,1,0,0,0
2020-04-04,SP,Ribeirão Pires,3543303,4,0,0,0
2020-04-04,SP,Ribeirão Preto,3543402,24,9,1,0
2020-04-04,SP,Rio Claro,3543907,2,1,0,0
2020-04-04,SP,Salto de Pirapora,3545308,1,0,0,0
2020-04-04,SP,Santa Branca,3546009,2,2,0,0
2020-04-04,SP,Santa Isabel,3546801,1,0,0,0
2020-04-04,SP,Santana de Parnaíba,3547304,24,2,0,0
2020-04-04,SP,Santo André,3547809,76,6,3,1
2020-04-04,SP,Santos,3548500,66,11,2,2
2020-04-04,SP,Sorocaba,3552205,8,0,2,0
2020-04-04,SP,Suzano,3552502,8,2,0,-1
2020-04-04,SP,São Bernardo do Campo,3548708,77,7,4,0
2020-04-04,SP,São Caetano do Sul,3548807,38,2,1,0
2020-04-04,SP,São José do Rio Pardo,3549706,1,0,0,0
