ibgeID,city,state,population,I_reported,series_length,best_cost,beta,gamma,initial_I,S,I,R,Nw
3507803,Brodowski,SP,23780,0,0,,,,,,,,
3556958,Vitória Brasil,SP,1827,0,0,,,,,,,,
2901601,Antas,BA,19382,0,0,,,,,,,,
2803302,Japaratuba,SE,18474,0,0,,,,,,,,
3114600,Carrancas,MG,4103,0,0,,,,,,,,
2705002,Mata Grande,AL,25589,0,0,,,,,,,,
3524204,Jaborandi,SP,6900,0,0,,,,,,,,
2918001,Jequié,BA,161880,1,4,,,,,,,,
2606705,Ibirajuba,PE,7730,0,0,,,,,,,,
2508406,Lastro,PB,2745,0,0,,,,,,,,
3131000,Inhaúma,MG,6200,0,0,,,,,,,,
2311801,Russas,CE,75762,0,0,,,,,,,,
2410108,Poço Branco,RN,15280,0,0,,,,,,,,
4310652,Itati,RS,2592,0,0,,,,,,,,
3540606,Porto Feliz,SP,52221,0,0,,,,,,,,
1705607,Conceição do Tocantins,TO,4194,0,0,,,,,,,,
3147402,Paraopeba,MG,24273,0,0,,,,,,,,
3557006,Votorantim,SP,118858,0,0,,,,,,,,
5211800,Jaraguá,GO,47513,0,0,,,,,,,,
3163805,São Miguel do Anta,MG,7032,0,0,,,,,,,,
4310702,Itatiba do Sul,RS,3944,0,0,,,,,,,,
4212403,Pedras Grandes,SC,4047,0,0,,,,,,,,
4114104,Mandaguaçu,PR,21920,0,0,,,,,,,,
3507902,Brotas,SP,23641,0,0,,,,,,,,
2901700,Antônio Cardoso,BA,12200,0,0,,,,,,,,
2803401,Japoatã,SE,13242,0,0,,,,,,,,
2705101,Matriz de Camaragibe,AL,25010,0,0,,,,,,,,
3524303,Jaboticabal,SP,76196,0,0,,,,,,,,
2918100,Jeremoabo,BA,41387,0,0,,,,,,,,
3114709,Carvalhópolis,MG,3563,0,0,,,,,,,,
2606804,Igarassu,PE,113956,0,0,,,,,,,,
2508505,Livramento,PB,7371,0,0,,,,,,,,
2311900,Saboeiro,CE,15715,0,0,,,,,,,,
2410207,Portalegre,RN,7861,0,0,,,,,,,,
4310751,Ivorá,RS,2118,0,0,,,,,,,,
3540705,Porto Ferreira,SP,55100,0,0,,,,,,,,
1722081,Wanderlândia,TO,11622,0,0,,,,,,,,
3131109,Inimutaba,MG,7445,0,0,,,,,,,,
3147501,Passabém,MG,1742,0,0,,,,,,,,
3557105,Votuporanga,SP,92032,0,0,,,,,,,,
1722107,Xambioá,TO,11695,0,0,,,,,,,,
3163904,São Pedro da União,MG,4944,0,0,,,,,,,,
5211909,Jataí,GO,97077,1,9,,,,,,,,
2508554,Logradouro,PB,4299,0,0,,,,,,,,
2410256,Porto do Mangue,RN,6691,0,0,,,,,,,,
4310801,Ivoti,RS,22270,2,7,,,,,,,,
3540754,Potim,SP,22911,0,0,,,,,,,,
3131158,Ipaba,MG,18225,0,0,,,,,,,,
2311959,Salitre,CE,16248,0,0,,,,,,,,
4212502,Penha,SC,30262,0,0,,,,,,,,
4114203,Mandaguari,PR,34425,0,0,,,,,,,,
3557154,Zacarias,SP,2605,0,0,,,,,,,,
3508009,Buri,SP,19655,0,0,,,,,,,,
2803500,Lagarto,SE,103188,0,0,,,,,,,,
2705200,Messias,AL,17789,0,0,,,,,,,,
2901809,Antônio Gonçalves,BA,11989,0,0,,,,,,,,
3524402,Jacareí,SP,228214,0,0,,,,,,,,
2606903,Iguaracy,PE,12156,0,0,,,,,,,,
3114808,Carvalhos,MG,4625,0,0,,,,,,,,
2508604,Lucena,PB,12965,0,0,,,,,,,,
2918209,Jiquiriçá,BA,15071,0,0,,,,,,,,
2410306,Serra Caiada,RN,9958,0,0,,,,,,,,
4310850,Jaboticaba,RS,4099,0,0,,,,,,,,
3540804,Potirendaba,SP,16857,0,0,,,,,,,,
2312007,Santana do Acaraú,CE,31814,0,0,,,,,,,,
3131208,Ipanema,MG,19603,0,0,,,,,,,,
3147600,Passa Quatro,MG,16413,0,0,,,,,,,,
3557204,Chavantes,SP,12486,0,0,,,,,,,,
4310876,Jacuizinho,RS,2656,0,0,,,,,,,,
3164001,São Pedro dos Ferros,MG,8231,0,0,,,,,,,,
5212006,Jaupaci,GO,3014,0,0,,,,,,,,
4310900,Jacutinga,RS,3709,0,0,,,,,,,,
3540853,Pracinha,SP,3659,0,0,,,,,,,,
4212601,Peritiba,SC,2880,0,0,,,,,,,,
4114302,Mandirituba,PR,25287,0,0,,,,,,,,
3508108,Buritama,SP,16714,0,0,,,,,,,,
2901908,Aporá,BA,19223,0,0,,,,,,,,
3524501,Jaci,SP,6609,0,0,,,,,,,,
5212055,Jesúpolis,GO,2460,0,0,,,,,,,,
2607000,Inajá,PE,22374,0,0,,,,,,,,
2803609,Laranjeiras,SE,29418,0,0,,,,,,,,
3114907,Casa Grande,MG,2309,0,0,,,,,,,,
2705309,Minador do Negrão,AL,5419,0,0,,,,,,,,
2508703,Mãe d'Água,PB,4017,0,0,,,,,,,,
2918308,Jitaúna,BA,12985,0,0,,,,,,,,
2410405,Pureza,RN,9451,0,0,,,,,,,,
3540903,Pradópolis,SP,20169,0,0,,,,,,,,
2312106,Santana do Cariri,CE,17479,0,0,,,,,,,,
3131307,Ipatinga,MG,259324,1,15,,,,,,,,
4114351,Manfrinópolis,PR,2907,0,0,,,,,,,,
3557303,Estiva Gerbi,SP,10971,0,0,,,,,,,,
3147709,Passa Tempo,MG,8336,0,0,,,,,,,,
3164100,São Pedro do Suaçuí,MG,5522,0,0,,,,,,,,
2901957,Apuarema,BA,7745,0,0,,,,,,,,
5212105,Joviânia,GO,7445,0,0,,,,,,,,
2918357,João Dourado,BA,25431,0,0,,,,,,,,
4212700,Petrolândia,SC,6051,0,0,,,,,,,,
4311007,Jaguarão,RS,28230,0,0,,,,,,,,
4114401,Mangueirinha,PR,17301,0,0,,,,,,,,
3508207,Buritizal,SP,4377,0,0,,,,,,,,
2902005,Aracatu,BA,14023,0,0,,,,,,,,
3524600,Jacupiranga,SP,17876,0,0,,,,,,,,
3115003,Cascalho Rico,MG,3055,0,0,,,,,,,,
2803708,Macambira,SE,6873,0,0,,,,,,,,
2705408,Monteirópolis,AL,7251,0,0,,,,,,,,
2508802,Malta,PB,5668,0,0,,,,,,,,
2607109,Ingazeira,PE,4549,0,0,,,,,,,,
2918407,Juazeiro,BA,220253,2,4,,,,,,,,
3541000,Praia Grande,SP,304705,0,0,,,,,,,,
2410504,Rafael Fernandes,RN,5078,0,0,,,,,,,,
2312205,Santa Quitéria,CE,43359,0,0,,,,,,,,
3131406,Ipiaçu,MG,4277,0,0,,,,,,,,
1706001,Couto Magalhães,TO,5477,0,0,,,,,,,,
3147808,Passa-Vinte,MG,2108,0,0,,,,,,,,
2902054,Araças,BA,12495,0,0,,,,,,,,
5212204,Jussara,GO,19292,0,0,,,,,,,,
3164209,São Romão,MG,11727,0,0,,,,,,,,
2918456,Jucuruçu,BA,10032,0,0,,,,,,,,
4311106,Jaguari,RS,11551,0,0,,,,,,,,
3541059,Pratânia,SP,5074,0,0,,,,,,,,
4114500,Manoel Ribas,PR,13684,0,0,,,,,,,,
4212809,Balneário Piçarras,SC,21253,0,0,,,,,,,,
3508306,Cabrália Paulista,SP,4371,0,0,,,,,,,,
4311122,Jaquirana,RS,4110,0,0,,,,,,,,
2902104,Araci,BA,55637,0,0,,,,,,,,
4311130,Jari,RS,3650,0,0,,,,,,,,
5212253,Lagoa Santa,GO,1463,0,0,,,,,,,,
3115102,Cássia,MG,18036,0,0,,,,,,,,
2803807,Malhada dos Bois,SE,3673,0,0,,,,,,,,
2705507,Murici,AL,28462,0,0,,,,,,,,
2508901,Mamanguape,PB,44694,0,0,,,,,,,,
3524709,Jaguariúna,SP,53069,1,9,,,,,,,,
2607208,Ipojuca,PE,92965,0,0,,,,,,,,
2918506,Jussara,BA,16006,0,0,,,,,,,,
2410603,Rafael Godeiro,RN,3224,0,0,,,,,,,,
2312304,São Benedito,CE,46414,0,0,,,,,,,,
3131505,Ipuiúna,MG,10082,0,0,,,,,,,,
4311155,Jóia,RS,8668,0,0,,,,,,,,
1706100,Cristalândia,TO,7380,0,0,,,,,,,,
3541109,Presidente Alves,SP,4167,0,0,,,,,,,,
3147907,Passos,MG,113807,0,0,,,,,,,,
5212303,Leopoldo de Bulhões,GO,7758,0,0,,,,,,,,
3164308,São Roque de Minas,MG,7064,0,0,,,,,,,,
2918555,Jussari,BA,6324,0,0,,,,,,,,
4311205,Júlio de Castilhos,RS,20032,0,0,,,,,,,,
4212908,Pinhalzinho,SC,19105,0,0,,,,,,,,
4114609,Marechal Cândido Rondon,PR,51306,0,0,,,,,,,,
3147956,Patis,MG,5946,0,0,,,,,,,,
3508405,Cabreúva,SP,47210,0,0,,,,,,,,
2902203,Aramari,BA,11385,0,0,,,,,,,,
3115201,Conceição da Barra de Minas,MG,4052,0,0,,,,,,,,
2803906,Malhador,SE,12645,0,0,,,,,,,,
2705606,Novo Lino,AL,12735,0,0,,,,,,,,
4311239,Lagoa Bonita do Sul,RS,2839,0,0,,,,,,,,
3524808,Jales,SP,49017,0,0,,,,,,,,
2607307,Ipubi,PE,30091,0,0,,,,,,,,
2918605,Jussiape,BA,7239,0,0,,,,,,,,
2410702,Riacho da Cruz,RN,3526,0,0,,,,,,,,
2509008,Manaíra,PB,11094,0,0,,,,,,,,
2312403,São Gonçalo do Amarante,CE,47791,0,0,,,,,,,,
3131604,Iraí de Minas,MG,6929,0,0,,,,,,,,
4311254,Lagoão,RS,6504,0,0,,,,,,,,
3541208,Presidente Bernardes,SP,13494,0,0,,,,,,,,
3148004,Patos de Minas,MG,149856,0,0,,,,,,,,
4311270,Lagoa dos Três Cantos,RS,1649,0,0,,,,,,,,
2902252,Arataca,BA,11697,0,0,,,,,,,,
1100015,Alta Floresta D'Oeste,RO,25506,0,0,,,,,,,,
3164407,São Sebastião da Bela Vista,MG,5394,0,0,,,,,,,,
1100023,Ariquemes,RO,105896,0,0,,,,,,,,
1100031,Cabixi,RO,6289,0,0,,,,,,,,
2509057,Marcação,PB,8475,0,0,,,,,,,,
4311304,Lagoa Vermelha,RS,28443,0,0,,,,,,,,
4213005,Pinheiro Preto,SC,3438,0,0,,,,,,,,
3164431,São Sebastião da Vargem Alegre,MG,2990,0,0,,,,,,,,
1100049,Cacoal,RO,87877,0,0,,,,,,,,
1706258,Crixás do Tocantins,TO,1694,0,0,,,,,,,,
4114708,Maria Helena,PR,5957,0,0,,,,,,,,
3508504,Caçapava,SP,91883,0,0,,,,,,,,
1100056,Cerejeiras,RO,17959,0,0,,,,,,,,
2902302,Aratuípe,BA,9150,0,0,,,,,,,,
1100064,Colorado do Oeste,RO,18639,0,0,,,,,,,,
2804003,Maruim,SE,17225,0,0,,,,,,,,
3115300,Cataguases,MG,74609,0,0,,,,,,,,
1100072,Corumbiara,RO,8749,0,0,,,,,,,,
2705705,Olho d'Água das Flores,AL,21706,0,0,,,,,,,,
3524907,Jambeiro,SP,6200,0,0,,,,,,,,
2607406,Itacuruba,PE,4807,0,0,,,,,,,,
2918704,Lafaiete Coutinho,BA,3996,0,0,,,,,,,,
1100080,Costa Marques,RO,17031,0,0,,,,,,,,
2410801,Riacho de Santana,RN,4278,0,0,,,,,,,,
2509107,Mari,PB,21806,0,0,,,,,,,,
2312502,São João do Jaguaribe,CE,7670,0,0,,,,,,,,
3131703,Itabira,MG,118481,0,0,,,,,,,,
3164472,São Sebastião do Anta,MG,6355,0,0,,,,,,,,
3541307,Presidente Epitácio,SP,43718,0,0,,,,,,,,
1100098,Espigão D'Oeste,RO,32712,0,0,,,,,,,,
3148103,Patrocínio,MG,89333,1,13,,,,,,,,
1100106,Guajará-Mirim,RO,47048,0,0,,,,,,,,
1100114,Jaru,RO,55806,0,0,,,,,,,,
5212501,Luziânia,GO,196864,1,2,,,,,,,,
3164506,São Sebastião do Maranhão,MG,10564,0,0,,,,,,,,
1100122,Ji-Paraná,RO,131560,1,7,,,,,,,,
3115359,Catas Altas,MG,5274,0,0,,,,,,,,
2918753,Lagoa Real,BA,15920,0,0,,,,,,,,
1100130,Machadinho D'Oeste,RO,37899,0,0,,,,,,,,
2509156,Marizópolis,PB,6569,0,0,,,,,,,,
4311403,Lajeado,RS,79172,5,6,,,,,,,,
4213104,Piratuba,SC,4209,0,0,,,,,,,,
1100148,Nova Brasilândia D'Oeste,RO,21670,0,0,,,,,,,,
4114807,Marialva,PR,34675,0,0,,,,,,,,
3508603,Cachoeira Paulista,SP,32536,0,0,,,,,,,,
1100155,Ouro Preto do Oeste,RO,39840,0,0,,,,,,,,
2902401,Aurelino Leal,BA,12891,0,0,,,,,,,,
4311429,Lajeado do Bugre,RS,2592,0,0,,,,,,,,
2804102,Moita Bonita,SE,11416,0,0,,,,,,,,
3525003,Jandira,SP,120177,0,0,,,,,,,,
2705804,Olho d'Água do Casado,AL,9381,0,0,,,,,,,,
3115409,Catas Altas da Noruega,MG,3652,0,0,,,,,,,,
2607505,Itaíba,PE,26362,0,0,,,,,,,,
2918803,Laje,BA,24112,0,0,,,,,,,,
2410900,Riachuelo,RN,7970,0,0,,,,,,,,
2509206,Massaranduba,PB,13755,0,0,,,,,,,,
2312601,São Luís do Curu,CE,12805,0,0,,,,,,,,
3131802,Itabirinha,MG,11434,0,0,,,,,,,,
1100189,Pimenta Bueno,RO,37786,0,0,,,,,,,,
3541406,Presidente Prudente,SP,223749,0,0,,,,,,,,
4213153,Planalto Alegre,SC,2823,0,0,,,,,,,,
3148202,Patrocínio do Muriaé,MG,5649,0,0,,,,,,,,
1100205,Porto Velho,RO,511219,5,6,,,,,,,,
5212600,Mairipotaba,GO,2432,0,0,,,,,,,,
3164605,São Sebastião do Oeste,MG,6512,0,0,,,,,,,,
3115458,Catuji,MG,6646,0,0,,,,,,,,
4311502,Lavras do Sul,RS,7820,0,0,,,,,,,,
3115474,Catuti,MG,5163,0,0,,,,,,,,
4213203,Pomerode,SC,31760,1,7,,,,,,,,
4114906,Marilândia do Sul,PR,9073,0,0,,,,,,,,
3508702,Caconde,SP,19001,0,0,,,,,,,,
1100254,Presidente Médici,RO,22337,0,0,,,,,,,,
2902500,Baianópolis,BA,14262,0,0,,,,,,,,
1100262,Rio Crespo,RO,3790,0,0,,,,,,,,
2804201,Monte Alegre de Sergipe,SE,15017,0,0,,,,,,,,
3525102,Jardinópolis,SP,42358,0,0,,,,,,,,
2705903,Olho d'Água Grande,AL,5187,0,0,,,,,,,,
3115508,Caxambu,MG,22219,0,0,,,,,,,,
2607604,Ilha de Itamaracá,PE,25346,0,0,,,,,,,,
2918902,Lajedão,BA,4046,0,0,,,,,,,,
2509305,Mataraca,PB,8345,0,0,,,,,,,,
2312700,Senador Pompeu,CE,26496,0,0,,,,,,,,
3131901,Itabirito,MG,50305,0,0,,,,,,,,
2411007,Rodolfo Fernandes,RN,4546,0,0,,,,,,,,
1100288,Rolim de Moura,RO,56664,0,0,,,,,,,,
3541505,Presidente Venceslau,SP,39476,0,0,,,,,,,,
1100296,Santa Luzia D'Oeste,RO,8362,0,0,,,,,,,,
1706506,Darcinópolis,TO,5912,0,0,,,,,,,,
3148301,Paula Cândido,MG,9676,0,0,,,,,,,,
1100304,Vilhena,RO,93745,0,0,,,,,,,,
2509339,Matinhas,PB,4517,0,0,,,,,,,,
3164704,São Sebastião do Paraíso,MG,70066,0,0,,,,,,,,
1100320,São Miguel do Guaporé,RO,24059,0,0,,,,,,,,
5212709,Mambaí,GO,8106,0,0,,,,,,,,
2607653,Itambé,PE,36299,0,0,,,,,,,,
2411056,Tibau,RN,4060,0,0,,,,,,,,
4311601,Liberato Salzano,RS,5718,0,0,,,,,,,,
1100338,Nova Mamoré,RO,28255,0,0,,,,,,,,
4213302,Ponte Alta,SC,4796,0,0,,,,,,,,
2509370,Mato Grosso,PB,2892,0,0,,,,,,,,
4115002,Marilena,PR,7150,0,0,,,,,,,,
1100346,Alvorada D'Oeste,RO,16902,0,0,,,,,,,,
3508801,Cafelândia,SP,17573,0,0,,,,,,,,
4311627,Lindolfo Collor,RS,5719,0,0,,,,,,,,
2804300,Muribeca,SE,7662,0,0,,,,,,,,
2706000,Olivença,AL,11731,0,0,,,,,,,,
2902609,Baixa Grande,BA,21393,0,0,,,,,,,,
3525201,Jarinu,SP,28012,0,0,,,,,,,,
2509396,Maturéia,PB,6516,0,0,,,,,,,,
3115607,Cedro do Abaeté,MG,1213,0,0,,,,,,,,
2607703,Itapetim,PE,13708,0,0,,,,,,,,
1100379,Alto Alegre dos Parecis,RO,13993,0,0,,,,,,,,
2509404,Mogeiro,PB,13300,0,0,,,,,,,,
4311643,Linha Nova,RS,1707,0,0,,,,,,,,
2919009,Lajedinho,BA,4032,0,0,,,,,,,,
2411106,Ruy Barbosa,RN,3673,0,0,,,,,,,,
3541604,Promissão,SP,39139,0,0,,,,,,,,
4213351,Ponte Alta do Norte,SC,3405,0,0,,,,,,,,
3132008,Itacambira,MG,5343,0,0,,,,,,,,
2312809,Senador Sá,CE,7442,0,0,,,,,,,,
3148400,Paulistas,MG,4990,0,0,,,,,,,,
1100403,Alto Paraíso,RO,20569,0,0,,,,,,,,
2902658,Banzaê,BA,13738,0,0,,,,,,,,
3164803,São Sebastião do Rio Preto,MG,1591,0,0,,,,,,,,
5212808,Mara Rosa,GO,10320,0,0,,,,,,,,
2607752,Itapissuma,PE,26073,0,0,,,,,,,,
2919058,Lajedo do Tabocal,BA,8862,0,0,,,,,,,,
4311700,Machadinho,RS,5645,0,0,,,,,,,,
3541653,Quadra,SP,3634,0,0,,,,,,,,
4213401,Ponte Serrada,SC,11499,0,0,,,,,,,,
4115101,Mariluz,PR,10548,0,0,,,,,,,,
3508900,Caiabu,SP,4208,0,0,,,,,,,,
1100452,Buritis,RO,38450,0,0,,,,,,,,
4311718,Maçambará,RS,4814,0,0,,,,,,,,
2902708,Barra,BA,54563,0,0,,,,,,,,
3525300,Jaú,SP,144828,0,0,,,,,,,,
4311734,Mampituba,RS,3081,0,0,,,,,,,,
2804409,Neópolis,SE,18956,0,0,,,,,,,,
3115706,Central de Minas,MG,7092,0,0,,,,,,,,
2607802,Itaquitinga,PE,16806,0,0,,,,,,,,
2706109,Ouro Branco,AL,11589,0,0,,,,,,,,
2509503,Montadas,PB,5611,0,0,,,,,,,,
2919108,Lamarão,BA,9099,0,0,,,,,,,,
2411205,Santa Cruz,RN,39300,0,0,,,,,,,,
3541703,Quatá,SP,13798,0,0,,,,,,,,
3132107,Itacarambi,MG,18414,0,0,,,,,,,,
2312908,Sobral,CE,203682,4,9,,,,,,,,
4311759,Manoel Viana,RS,7372,0,0,,,,,,,,
1100502,Novo Horizonte do Oeste,RO,10161,0,0,,,,,,,,
3148509,Pavão,MG,8724,0,0,,,,,,,,
4311775,Maquiné,RS,7028,0,0,,,,,,,,
3164902,São Sebastião do Rio Verde,MG,2239,0,0,,,,,,,,
2804458,Nossa Senhora Aparecida,SE,8850,0,0,,,,,,,,
5212907,Marzagão,GO,2212,0,0,,,,,,,,
4311791,Maratá,RS,2668,0,0,,,,,,,,
2919157,Lapão,BA,28166,0,0,,,,,,,,
4213500,Porto Belo,SC,19744,3,4,,,,,,,,
4115200,Maringá,PR,403063,3,9,,,,,,,,
4311809,Marau,RS,40629,1,1,,,,,,,,
3509007,Caieiras,SP,97016,2,2,,,,,,,,
2902807,Barra da Estiva,BA,22232,0,0,,,,,,,,
5212956,Matrinchã,GO,4495,0,0,,,,,,,,
3115805,Centralina,MG,10613,0,0,,,,,,,,
2804508,Nossa Senhora da Glória,SE,36174,1,6,,,,,,,,
2607901,Jaboatão dos Guararapes,PE,691125,3,10,,,,,,,,
2706208,Palestina,AL,5036,0,0,,,,,,,,
3525409,Jeriquara,SP,3209,0,0,,,,,,,,
2509602,Monte Horebe,PB,4793,0,0,,,,,,,,
2919207,Lauro de Freitas,BA,194641,5,8,,,,,,,,
3541802,Queiroz,SP,3217,0,0,,,,,,,,
2313005,Solonópole,CE,18127,0,0,,,,,,,,
3132206,Itaguara,MG,13253,0,0,,,,,,,,
1100601,Cacaulândia,RO,6414,0,0,,,,,,,,
3148608,Peçanha,MG,17854,0,0,,,,,,,,
5213004,Maurilândia,GO,13170,0,0,,,,,,,,
2607950,Jaqueira,PE,11649,0,0,,,,,,,,
3165008,São Tiago,MG,11046,0,0,,,,,,,,
2100055,Açailândia,MA,110543,0,0,,,,,,,,
4311908,Marcelino Ramos,RS,4982,0,0,,,,,,,,
4213609,Porto União,SC,35045,0,0,,,,,,,,
4115309,Mariópolis,PR,6612,0,0,,,,,,,,
3509106,Caiuá,SP,5628,0,0,,,,,,,,
2902906,Barra do Choça,BA,34421,0,0,,,,,,,,
5213053,Mimoso de Goiás,GO,2708,0,0,,,,,,,,
2804607,Nossa Senhora das Dores,SE,26434,0,0,,,,,,,,
3115904,Chácara,MG,3072,0,0,,,,,,,,
2706307,Palmeira dos Índios,AL,74049,0,0,,,,,,,,
3525508,Joanópolis,SP,12837,0,0,,,,,,,,
2509701,Monteiro,PB,33039,0,0,,,,,,,,
2608008,Jataúba,PE,16943,0,0,,,,,,,,
2100105,Afonso Cunha,MA,6421,0,0,,,,,,,,
2919306,Lençóis,BA,11544,0,0,,,,,,,,
2411403,Santana do Matos,RN,13445,0,0,,,,,,,,
3541901,Queluz,SP,12777,0,0,,,,,,,,
2313104,Tabuleiro do Norte,CE,30378,0,0,,,,,,,,
3132305,Itaipé,MG,12651,0,0,,,,,,,,
1100700,Campo Novo de Rondônia,RO,14354,0,0,,,,,,,,
4115358,Maripá,PR,5784,0,0,,,,,,,,
5213087,Minaçu,GO,30862,0,0,,,,,,,,
3148707,Pedra Azul,MG,24717,0,0,,,,,,,,
2411429,Santana do Seridó,RN,2688,0,0,,,,,,,,
4311981,Mariana Pimentel,RS,3926,0,0,,,,,,,,
5213103,Mineiros,GO,61623,0,0,,,,,,,,
3165107,São Tomás de Aquino,MG,7230,0,0,,,,,,,,
2608057,Jatobá,PE,14646,0,0,,,,,,,,
2100154,Água Doce do Maranhão,MA,12360,0,0,,,,,,,,
4312005,Mariano Moro,RS,2200,0,0,,,,,,,,
4213708,Pouso Redondo,SC,16692,0,0,,,,,,,,
4115408,Marmeleiro,PR,14505,0,0,,,,,,,,
3148756,Pedra Bonita,MG,7085,0,0,,,,,,,,
3509205,Cajamar,SP,72875,0,0,,,,,,,,
2903003,Barra do Mendes,BA,14570,0,0,,,,,,,,
3116001,Chalé,MG,5820,0,0,,,,,,,,
2804706,Nossa Senhora de Lourdes,SE,6512,0,0,,,,,,,,
2706406,Pão de Açúcar,AL,24834,0,0,,,,,,,,
3525607,João Ramalho,SP,4442,0,0,,,,,,,,
2509800,Mulungu,PB,9882,0,0,,,,,,,,
2608107,João Alfredo,PE,33217,0,0,,,,,,,,
2100204,Alcântara,MA,21667,0,0,,,,,,,,
2919405,Licínio de Almeida,BA,12967,0,0,,,,,,,,
2411502,Santo Antônio,RN,24045,0,0,,,,,,,,
2313203,Tamboril,CE,25560,0,0,,,,,,,,
3132404,Itajubá,MG,96523,0,0,,,,,,,,
2706422,Pariconha,AL,10674,0,0,,,,,,,,
4312054,Marques de Souza,RS,4163,0,0,,,,,,,,
3542008,Quintana,SP,6484,0,0,,,,,,,,
1707009,Dianópolis,TO,21457,0,0,,,,,,,,
4115457,Marquinho,PR,4826,0,0,,,,,,,,
3148806,Pedra do Anta,MG,3304,0,0,,,,,,,,
3509254,Cajati,SP,28916,0,0,,,,,,,,
1100809,Candeias do Jamari,RO,24719,0,0,,,,,,,,
5000203,Água Clara,MS,14734,0,0,,,,,,,,
2706448,Paripueira,AL,13076,0,0,,,,,,,,
3165206,São Thomé das Letras,MG,7072,0,0,,,,,,,,
2313252,Tarrafas,CE,8875,0,0,,,,,,,,
4312104,Mata,RS,5141,0,0,,,,,,,,
4213807,Praia Grande,SC,7367,0,0,,,,,,,,
4115507,Marumbi,PR,4760,0,0,,,,,,,,
3509304,Cajobi,SP,10393,0,0,,,,,,,,
5000252,Alcinópolis,MS,5114,0,0,,,,,,,,
2903102,Barra do Rocha,BA,6338,0,0,,,,,,,,
3116100,Chapada do Norte,MG,15666,0,0,,,,,,,,
2804805,Nossa Senhora do Socorro,SE,179661,0,0,,,,,,,,
2706505,Passo de Camaragibe,AL,15441,0,0,,,,,,,,
4312138,Mato Castelhano,RS,2571,0,0,,,,,,,,
3525706,José Bonifácio,SP,35872,0,0,,,,,,,,
2608206,Joaquim Nabuco,PE,16004,0,0,,,,,,,,
2100303,Aldeias Altas,MA,26115,0,0,,,,,,,,
2919504,Livramento de Nossa Senhora,BA,46399,0,0,,,,,,,,
2411601,São Bento do Norte,RN,2875,0,0,,,,,,,,
2509909,Natuba,PB,10455,0,0,,,,,,,,
2313302,Tauá,CE,57914,0,0,,,,,,,,
3132503,Itamarandiba,MG,34462,0,0,,,,,,,,
4312153,Mato Leitão,RS,4240,0,0,,,,,,,,
3542107,Rafard,SP,9030,0,0,,,,,,,,
1707108,Divinópolis do Tocantins,TO,6823,0,0,,,,,,,,
3148905,Pedra do Indaiá,MG,4028,0,0,,,,,,,,
1100908,Castanheiras,RO,3583,0,0,,,,,,,,
4312179,Mato Queimado,RS,1789,0,0,,,,,,,,
3165305,São Vicente de Minas,MG,7614,0,0,,,,,,,,
1100924,Chupinguaia,RO,10364,0,0,,,,,,,,
3116159,Chapada Gaúcha,MG,12739,0,0,,,,,,,,
2608255,Jucati,PE,11269,0,0,,,,,,,,
2919553,Luís Eduardo Magalhães,BA,81730,0,0,,,,,,,,
2313351,Tejuçuoca,CE,18709,0,0,,,,,,,,
4312203,Maximiliano de Almeida,RS,4834,0,0,,,,,,,,
1100940,Cujubim,RO,21720,0,0,,,,,,,,
4213906,Presidente Castello Branco,SC,1630,0,0,,,,,,,,
4115606,Matelândia,PR,17491,0,0,,,,,,,,
3509403,Cajuru,SP,25445,0,0,,,,,,,,
2903201,Barreiras,BA,155519,1,5,,,,,,,,
2804904,Pacatuba,SE,14293,0,0,,,,,,,,
2706604,Paulo Jacinto,AL,7680,0,0,,,,,,,,
3525805,Júlio Mesquita,SP,4710,0,0,,,,,,,,
3116209,Chiador,MG,2798,0,0,,,,,,,,
2100402,Altamira do Maranhão,MA,10210,0,0,,,,,,,,
2919603,Macajuba,BA,11878,0,0,,,,,,,,
2608305,Jupi,PE,14620,0,0,,,,,,,,
2411700,São Bento do Trairí,RN,4372,0,0,,,,,,,,
2510006,Nazarezinho,PB,7307,0,0,,,,,,,,
2313401,Tianguá,CE,74107,0,0,,,,,,,,
3132602,Itamarati de Minas,MG,4340,0,0,,,,,,,,
4312252,Minas do Leão,RS,8035,0,0,,,,,,,,
3542206,Rancharia,SP,29799,0,0,,,,,,,,
2903235,Barro Alto,BA,15093,0,0,,,,,,,,
1707207,Dois Irmãos do Tocantins,TO,7294,0,0,,,,,,,,
3149002,Pedra Dourada,MG,2427,0,0,,,,,,,,
3509452,Campina do Monte Alegre,SP,5932,0,0,,,,,,,,
1101005,Governador Jorge Teixeira,RO,9933,0,0,,,,,,,,
2100436,Alto Alegre do Maranhão,MA,26619,0,0,,,,,,,,
5213400,Moiporá,GO,1684,0,0,,,,,,,,
3165404,Sapucaí-Mirim,MG,6796,0,0,,,,,,,,
3525854,Jumirim,SP,3190,0,0,,,,,,,,
2903276,Barrocas,BA,16167,0,0,,,,,,,,
4312302,Miraguaí,RS,4978,0,0,,,,,,,,
4214003,Presidente Getúlio,SC,16736,0,0,,,,,,,,
4115705,Matinhos,PR,33024,0,0,,,,,,,,
2100477,Alto Alegre do Pindaré,MA,31303,0,0,,,,,,,,
3509502,Campinas,SP,1173370,4,9,,,,,,,,
2903300,Barro Preto,BA,6367,0,0,,,,,,,,
2805000,Pedra Mole,SE,3227,0,0,,,,,,,,
